품목비교 Historical Data
조회기간 :,2008-07-20 ~ 2018-07-18
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"철광석 Fines (Daily) [중국(수입가 CFR)] 현물USD/ton","Bloomberg(DJ-UBS) Commodity Index1991=100","Bloomberg Commodity Total Return1991=100","TR/CC CRB Index1967=100","S&P GSCI1970=100","GSCI Energy1970=100","GSCI Petroleum1970=100","GSCI Non-Energy1970=100","GSCI Reduced Energy Index (CPW 2)1970=100","GSCI Light Energy Index (CPW 4)1970=100","GSCI Industrial Metals1970=100","GSCI Precious Metals1970=100","GSCI Agriculture1970=100","GSCI Livestock1970=100","GSCI Softs1970=100","Reuters Index of Commodity Prices1931.09.18=100","CRB BLS Spot Index1967=100","PDS 원자재 지수2015.01.02=100","PDS 귀금속 하위지수2015.01.02=100"
20100521,146.58,123.345,247.61,251.42,473.74,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,428.19,#N/A,#N/A
20100520,151.77,123.006,246.93,250.07,473.94,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2259.63,426.9,#N/A,#N/A
20100519,155.22,124.066,249.06,252.64,481.97,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2255.92,428.91,#N/A,#N/A
20100518,159.23,125.77,252.48,254.93,486.963,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2247.79,427.84,#N/A,#N/A
20100517,163.33,125.103,251.14,253.2,487.395,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2255.85,427.22,#N/A,#N/A
20100514,166.2,127.843,256.63,258.55,501.568,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2272.58,429.99,#N/A,#N/A
20100513,167.45,130.969,262.91,265.78,519.576,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2265.51,433.49,#N/A,#N/A
20100512,169,131.291,263.55,266.82,520.948,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2267.6,433.39,#N/A,#N/A
20100511,171.41,130.304,261.57,264.95,516.819,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2253.05,434.7,#N/A,#N/A
20100510,173.02,130.235,261.43,265.21,514.817,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2273.06,434.54,#N/A,#N/A
20100507,173.44,128.661,258.27,261.32,503.471,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2263,438.19,#N/A,#N/A
20100506,173.16,128.311,257.56,262.76,508.651,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2269.74,439.77,#N/A,#N/A
20100505,175.07,130.181,261.32,267.95,521.811,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,442.8,#N/A,#N/A
20100504,174.6,132.084,265.13,271.6,535.668,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2293.47,443.47,#N/A,#N/A
20100503,172.78,135.054,271.09,278.1,553.034,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2302.86,444.59,#N/A,#N/A
20100430,172.78,134.704,270.39,277.71,549.941,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2307.24,444.93,#N/A,#N/A
20100429,173.43,133.504,267.98,275.29,544.422,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2309.5,443.69,#N/A,#N/A
20100428,175.65,133.897,268.77,274.51,538.939,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2309.93,444.73,#N/A,#N/A
20100427,176.66,133.363,267.69,273.18,536.915,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2345.55,446.41,#N/A,#N/A
20100426,177.42,135.762,272.51,278.38,545.704,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2363.1,445.68,#N/A,#N/A
20100423,178.48,136.053,273.09,279.05,548.855,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2350.66,446.21,#N/A,#N/A
20100422,181.78,135.379,271.73,277.12,542.646,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2353.04,445.65,#N/A,#N/A
20100421,179.41,134.994,270.96,276.75,541.387,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2327.84,444.16,#N/A,#N/A
20100420,178.26,134.49,269.95,275.78,540.219,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2332.37,444.21,#N/A,#N/A
20100419,174.96,133.24,267.44,273.23,534.89,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2322.79,442.19,#N/A,#N/A
20100416,173.64,135.131,271.23,276.29,544.175,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2359.94,443.25,#N/A,#N/A
20100415,172.22,136.755,274.49,279.75,553.306,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2340.49,442.8,#N/A,#N/A
20100414,171.81,136.565,274.11,279.96,552.412,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2337.61,440.85,#N/A,#N/A
20100413,167.87,135.325,271.62,277.35,543.921,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2328.29,438.97,#N/A,#N/A
20100412,164.77,134.653,270.27,276.2,542.524,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2328.88,437.03,#N/A,#N/A
20100409,162.31,134.732,270.42,276.13,542.137,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2320.74,437.42,#N/A,#N/A
20100408,160.35,133.947,268.84,275.25,540.732,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2308.71,437.42,#N/A,#N/A
20100407,159.06,135.085,271.13,277.59,544.103,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2321.65,439.33,#N/A,#N/A
20100406,158.6,135.098,271.15,278.52,547.194,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2307.79,438.04,#N/A,#N/A
20100405,155.83,135.437,271.83,279.51,546.555,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2308.59,435.71,#N/A,#N/A
20100402,155.83,#N/A,#N/A,#N/A,537.71,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2308.59,#N/A,#N/A,#N/A
20100401,155.53,133.856,268.65,276.43,537.71,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2312.79,433.92,#N/A,#N/A
20100331,150.46,132.152,265.23,273.34,530.159,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2317.93,431.17,#N/A,#N/A
20100330,150.25,132.674,266.28,273.72,526.462,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2309.71,432.68,#N/A,#N/A
20100329,150.31,132.073,265.07,272.83,524.585,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2293.96,433.73,#N/A,#N/A
20100326,148.21,129.703,260.31,267.32,512.985,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2276.85,431.33,#N/A,#N/A
20100325,146.9,129.803,260.51,267.86,515.109,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2260.96,431.19,#N/A,#N/A
20100324,145.46,130.592,262.09,269.48,516.92,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2256.34,433.5,#N/A,#N/A
20100323,144.77,131.794,264.5,271.71,522.87,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2277.47,434.88,#N/A,#N/A
20100322,142.37,132.073,265.06,272.28,522.776,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2269.78,437.56,#N/A,#N/A
20100319,140.65,132.382,265.68,272.63,521.498,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2262.84,437.06,#N/A,#N/A
20100318,138.42,133.558,268.04,275.68,529.381,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2247.92,436.81,#N/A,#N/A
20100317,137.33,134.203,269.33,276.3,532.198,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2243.15,434.78,#N/A,#N/A
20100316,135.43,132.901,266.72,273.54,525.567,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2233.99,433.96,#N/A,#N/A
20100315,135.56,131.358,263.62,270.79,516.406,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2237.92,433.34,#N/A,#N/A
20100312,133.93,132.444,265.8,273.31,523.803,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2248.96,433.48,#N/A,#N/A
20100311,130.2,132.686,266.28,273.39,526.539,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2250.34,433.85,#N/A,#N/A
20100310,129,133.61,268.13,274.62,527.655,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2264.77,435.49,#N/A,#N/A
20100309,128.61,133.931,268.78,274.79,525.159,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2272.28,435.49,#N/A,#N/A
20100308,129.69,134.523,269.96,276.71,527.739,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2284.79,435.74,#N/A,#N/A
20100305,130.31,134.679,270.27,276.93,526.342,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2262.51,430.71,#N/A,#N/A
20100304,129.95,133.945,268.8,274.8,519.727,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2278.1,429.89,#N/A,#N/A
20100303,130.25,135.854,272.63,277.71,525.443,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2274.43,430.41,#N/A,#N/A
20100302,132.76,134.385,269.68,275.13,518.57,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2268.66,428.27,#N/A,#N/A
20100301,132.63,132.964,266.83,272.71,512.744,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,427.93,#N/A,#N/A
20100226,132.23,133.832,268.57,274.77,517.483,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2274.79,427.52,#N/A,#N/A
20100225,130.76,131.636,264.16,270.87,508.514,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2289.18,423.59,#N/A,#N/A
20100224,129.12,133.349,267.6,274.74,518.764,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2283.07,426.24,#N/A,#N/A
20100223,129,132.256,265.4,272.4,513.253,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2303.63,423.68,#N/A,#N/A
20100222,128.63,134.371,269.65,276.78,522.396,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2326.24,425.38,#N/A,#N/A
20100219,125.49,134.838,270.58,277.8,521.976,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2315.35,422.56,#N/A,#N/A
20100218,125.49,134.2,269.3,276.15,518.554,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2309.04,419.9,#N/A,#N/A
20100217,125.49,133.928,268.75,273.84,511.817,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2323.4,419.12,#N/A,#N/A
20100216,125.49,134.331,269.56,274.77,511.702,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2306.32,418.95,#N/A,#N/A
20100215,125.49,#N/A,#N/A,#N/A,495.592,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20100212,125.49,130.998,262.87,267.92,495.592,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2301.07,416.09,#N/A,#N/A
20100211,125.36,131.684,264.25,269.71,501.588,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2291.13,417.06,#N/A,#N/A
20100210,123.78,129.892,260.65,266.23,494.059,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2286.86,414.68,#N/A,#N/A
20100209,122.91,129.328,259.52,265.12,490.153,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2265.54,412.37,#N/A,#N/A
20100208,123.07,127.981,256.81,261.52,480.7,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2245.27,408.99,#N/A,#N/A
20100205,123.87,126.558,253.96,258.55,475.646,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2248.46,407.35,#N/A,#N/A
20100204,123.25,128.341,257.53,263.67,485.858,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2277.37,409.34,#N/A,#N/A
20100203,121.43,131.178,263.22,270.58,504.115,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2298.4,409.58,#N/A,#N/A
20100202,121.33,133.002,266.88,273.19,507.279,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2287.18,411.64,#N/A,#N/A
20100201,120.02,130.66,262.18,267.98,493.23,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2267.52,411.88,#N/A,#N/A
20100129,119.17,129.051,258.95,265.59,486.145,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2276.39,415.49,#N/A,#N/A
20100128,119.32,130.052,260.96,267.58,490.047,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2288.34,#N/A,#N/A,#N/A
20100127,118.34,130.929,262.72,268.76,492.253,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2316.55,422.1,#N/A,#N/A
20100126,120.35,133.606,268.09,273.88,499.998,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2328.57,426.93,#N/A,#N/A
20100125,122.8,135.109,271.11,276.74,504.544,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2332.39,427.62,#N/A,#N/A
20100122,123.11,134.896,270.68,275.56,501.527,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2328.57,429.16,#N/A,#N/A
20100121,123.27,135.621,272.13,277.51,508.399,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2337.54,430.61,#N/A,#N/A
20100120,124.74,136.323,273.54,279.48,515.229,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2344.54,430.51,#N/A,#N/A
20100119,126.32,138.484,277.88,283.25,522.962,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2339.47,429.94,#N/A,#N/A
20100118,127.22,#N/A,#N/A,#N/A,520.37,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2346.4,#N/A,#N/A,#N/A
20100115,127.85,138.086,277.08,281.41,520.37,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2361.8,428.38,#N/A,#N/A
20100114,127.2,139.457,279.83,284.43,527.717,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2346.94,429.22,#N/A,#N/A
20100113,127.24,139.995,280.91,285.14,528.592,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2356.67,429.07,#N/A,#N/A
20100112,123.89,139.171,279.26,284.52,531.539,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2355.72,429.1,#N/A,#N/A
20100111,126.31,142.009,284.95,289.39,541.568,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2383.09,433.44,#N/A,#N/A
20100108,127.61,142.411,285.75,290.77,543.221,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2370.63,432.95,#N/A,#N/A
20100107,123.22,142.846,286.62,290.53,542.586,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2371.58,430.99,#N/A,#N/A
20100106,121.95,145.029,291,293.75,547.876,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2371.58,431.06,#N/A,#N/A
20100105,119.85,142.112,285.15,289.39,538.477,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2353.04,429.62,#N/A,#N/A
20100104,117.46,142.301,285.53,289.34,537.943,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2335.74,429.45,#N/A,#N/A
20100101,#N/A,#N/A,#N/A,#N/A,524.621,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20091231,113.34,139.187,279.28,283.38,524.621,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,421.13,#N/A,#N/A
20091230,109.57,139.472,279.85,283.63,525.044,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,422.66,#N/A,#N/A
20091229,108.93,139.638,280.18,283.73,523.778,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,420.58,#N/A,#N/A
20091228,107.1,140.046,281,284.45,523.516,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,418.96,#N/A,#N/A
20091225,107.1,#N/A,#N/A,#N/A,515.843,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
20091224,107.1,138.028,276.95,280.92,515.843,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,416.6,#N/A,#N/A
20091223,106.85,137.302,275.49,279.36,511.865,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,412.01,#N/A,#N/A
20091222,106.57,134.854,270.58,274.89,499.731,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,413.75,#N/A,#N/A
20091221,106.28,134.94,270.75,274.78,497.883,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,413.1,#N/A,#N/A
20091218,106.55,135.49,271.85,276.14,501.395,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,413.93,#N/A,#N/A
20091217,106.16,135.066,271,276.13,499.375,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,415.52,#N/A,#N/A
