품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,No Merge
[일간 기준]
날짜,"PDS 원자재 지수"
20150320,99.7
20150319,100.15
20150318,99.2
20150317,99.37
20150316,100.01
20150313,101.92
20150312,102.12
20150311,101.48
20150310,102.5
20150309,103.43
20150306,103.27
20150305,103.26
20150304,103.23
20150303,102.93
20150302,103.96
20150227,102.78
20150226,103.25
20150225,102.14
20150224,102.19
20150223,103.24
20150220,103.16
20150219,103.2
20150218,103.23
20150217,103.14
20150216,103.13
20150213,100.67
20150212,99.1
20150211,99.58
20150210,100.27
20150209,100.08
20150206,96.07
20150205,95.61
20150204,97.17
20150203,95.14
20150202,94.41
20150130,93.42
20150129,93.78
20150128,94.38
20150127,93.57
20150126,94.19
20150123,92.98
20150122,93.25
20150121,92.71
20150120,93.48
20150119,93.81
20150116,93.75
20150115,93.62
20150114,92.78
20150113,93.41
20150112,94.98
20150109,97.52
20150108,97.33
20150107,97.66
20150106,98.46
20150105,100.15
20150102,100
