품목비교 Historical Data
조회기간 :,2008-07-19 ~ 2018-07-17
표시기준 :,Value(Price)로 표시
순서 :,최근부터(DESC)
병합기준 :,Union
[일간 기준]
,"Baltic Handysize Index (BHSI)2006.05.23"
20150717,427
20150716,417
20150715,409
20150714,399
20150713,391
20150710,384
20150709,377
20150708,373
20150707,367
20150706,362
20150703,361
20150702,360
20150701,360
20150630,361
20150629,361
20150626,362
20150625,361
20150624,359
20150623,358
20150622,355
20150619,355
20150618,351
20150617,349
20150616,345
20150615,341
20150612,338
20150611,336
20150610,333
20150609,331
20150608,331
20150605,332
20150604,333
20150603,332
20150602,332
20150601,332
20150529,331
20150528,328
20150527,327
20150526,327
20150522,327
20150521,327
20150520,326
20150519,325
20150518,326
20150515,327
20150514,326
20150513,326
20150512,327
20150511,328
20150508,329
20150507,331
20150506,332
20150505,335
20150501,340
20150430,343
20150429,345
20150428,346
20150427,347
20150424,348
20150423,351
20150422,355
20150421,355
20150420,357
20150417,358
20150416,360
20150415,362
20150414,366
20150413,369
20150410,373
20150409,379
20150408,382
20150407,385
20150402,386
20150401,389
20150331,392
20150330,393
20150327,390
20150326,390
20150325,390
20150324,388
20150323,386
20150320,384
20150319,383
20150318,378
20150317,375
20150316,370
20150313,368
20150312,364
20150311,361
20150310,357
20150309,356
20150306,352
20150305,348
20150304,338
20150303,327
20150302,318
20150227,308
20150226,300
20150225,289
20150224,274
20150223,266
20150220,270
20150219,267
20150218,260
20150217,261
20150216,263
20150213,268
20150212,273
20150211,281
20150210,289
20150209,295
20150206,301
20150205,309
20150204,321
20150203,326
20150202,332
20150130,340
20150129,348
20150128,356
20150127,364
20150126,373
20150123,380
20150122,392
20150121,402
20150120,410
20150119,415
20150116,418
20150115,425
20150114,429
20150113,435
20150112,441
20150109,446
20150108,455
20150107,466
20150106,479
20150105,482
20150102,488
20141224,495
20141223,495
20141222,495
20141219,497
20141218,496
20141217,496
20141216,495
20141215,493
20141212,493
20141211,492
20141210,494
20141209,497
20141208,497
20141205,499
20141204,498
20141203,498
20141202,495
20141201,492
20141128,491
20141127,487
20141126,482
20141125,476
20141124,469
20141121,462
20141120,457
20141119,455
20141118,453
20141117,451
20141114,450
20141113,451
20141112,451
20141111,451
20141110,451
20141107,454
20141106,455
20141105,457
20141104,458
20141103,463
20141031,467
20141030,472
20141029,476
20141028,481
20141027,485
20141024,489
20141023,491
20141022,496
20141021,498
20141020,498
20141017,501
20141016,503
20141015,506
20141014,510
20141013,513
20141010,516
20141009,520
20141008,523
20141007,528
20141006,530
20141003,530
20141002,531
20141001,531
20140930,529
20140929,528
20140926,526
20140925,525
20140924,521
20140923,513
20140922,505
20140919,498
20140918,494
20140917,488
20140916,484
20140915,479
20140912,477
20140911,476
20140910,474
20140909,472
20140908,472
20140905,469
20140904,466
20140903,462
20140902,456
20140901,450
20140829,442
20140828,437
20140827,427
20140826,420
20140822,413
20140821,406
20140820,399
20140819,394
20140818,387
20140815,382
20140814,376
20140813,373
20140812,370
20140811,366
20140808,363
20140807,360
20140806,358
20140805,357
20140804,356
20140801,357
20140731,355
20140730,356
20140729,357
20140728,358
20140725,357
20140724,358
20140723,361
20140722,364
20140721,369
20140718,372
20140717,373
20140716,377
20140715,380
20140714,385
20140711,390
20140710,393
20140709,397
20140708,400
20140707,402
20140704,403
20140703,404
20140702,408
20140701,409
20140630,413
20140627,420
20140626,427
20140625,433
20140624,438
20140623,440
20140620,441
20140619,442
20140618,443
20140617,446
20140616,450
20140613,459
20140612,465
20140611,469
20140610,475
20140609,478
20140606,481
20140605,482
20140604,484
20140603,485
20140602,485
20140530,485
20140529,484
20140528,481
20140527,481
20140523,480
20140522,480
20140521,480
20140520,482
20140519,483
20140516,485
20140515,490
20140514,497
20140513,502
20140512,504
20140509,506
20140508,508
20140507,509
20140506,510
20140502,510
20140501,514
20140430,513
20140429,515
20140428,517
20140425,517
20140424,520
20140423,524
20140422,528
20140417,533
20140416,536
20140415,543
20140414,549
20140411,556
20140410,562
20140409,571
20140408,580
20140407,588
20140404,598
20140403,610
20140402,621
20140401,632
20140331,642
20140328,649
20140327,659
20140326,672
20140325,676
20140324,676
20140321,674
20140320,671
20140319,667
20140318,668
20140317,671
20140314,671
20140313,668
20140312,668
20140311,666
20140310,663
20140307,663
20140306,663
20140305,661
20140304,662
20140303,666
20140228,669
20140227,673
20140226,674
20140225,679
20140224,679
20140221,677
20140220,676
20140219,678
20140218,677
20140217,676
20140214,671
20140213,668
20140212,665
20140211,667
20140210,669
20140207,674
20140206,676
20140205,677
20140204,681
20140203,682
20140131,684
20140130,691
20140129,700
20140128,705
20140127,708
20140124,712
20140123,715
20140122,715
20140121,715
20140120,719
20140117,719
20140116,722
20140115,724
20140114,725
20140113,726
20140110,730
20140109,735
20140108,741
20140107,744
20140106,750
20140103,763
20140102,773
20131224,801
20131223,805
20131220,811
20131219,818
20131218,820
20131217,821
20131216,817
20131213,814
20131212,810
20131211,803
20131210,796
20131209,792
20131206,789
20131205,786
20131204,782
20131203,776
20131202,771
20131129,764
20131128,757
20131127,745
20131126,737
20131125,732
20131122,728
20131121,721
20131120,715
20131119,708
20131118,705
20131115,703
20131114,699
20131113,696
20131112,693
20131111,692
20131108,690
20131107,685
20131106,681
20131105,678
20131104,673
20131101,669
20131031,665
20131030,660
20131029,656
20131028,653
20131025,649
20131024,644
20131023,639
20131022,636
20131021,635
20131018,634
20131017,632
20131016,634
20131015,637
20131014,634
20131011,632
20131010,630
20131009,629
20131008,622
20131007,618
20131004,609
20131003,602
20131002,599
20131001,597
20130930,597
20130927,594
20130926,585
20130925,576
20130924,567
20130923,561
20130920,558
20130919,554
20130918,549
20130917,548
20130916,547
20130913,544
20130912,545
20130911,543
20130910,542
20130909,540
20130906,537
20130905,534
20130904,535
20130903,534
20130902,534
20130830,531
20130829,530
20130828,531
20130827,531
20130823,528
20130822,525
20130821,522
20130820,520
20130819,519
20130816,517
20130815,517
20130814,518
20130813,516
20130812,518
20130809,521
20130808,522
20130807,525
20130806,526
20130805,527
20130802,529
20130801,530
20130731,531
20130730,532
20130729,534
20130726,534
20130725,535
20130724,539
20130723,539
20130722,541
20130719,544
20130718,550
20130717,556
20130716,559
20130715,560
20130712,561
20130711,561
20130710,564
20130709,566
20130708,568
20130705,568
20130704,568
20130703,569
20130702,569
20130701,566
20130628,564
20130627,558
20130626,554
20130625,552
20130624,552
20130621,552
20130620,548
20130619,547
20130618,544
20130617,539
20130614,533
20130613,528
20130612,525
20130611,525
20130610,525
20130607,524
20130606,521
20130605,521
20130604,526
20130603,529
20130531,533
20130530,537
20130529,543
20130528,545
20130524,546
20130523,551
20130522,552
20130521,554
20130520,555
20130517,553
20130516,554
20130515,555
20130514,555
20130513,553
20130510,551
20130509,551
20130508,548
20130507,546
20130503,546
20130502,546
20130501,545
20130430,544
20130429,545
20130426,545
20130425,544
20130424,543
20130423,540
20130422,540
20130419,539
20130418,538
20130417,537
20130416,531
20130415,528
20130412,526
20130411,521
20130410,518
20130409,518
20130408,523
20130405,525
20130404,529
20130403,537
20130402,543
20130328,547
20130327,547
20130326,545
20130325,543
20130322,542
20130321,539
20130320,532
20130319,522
20130318,513
20130315,506
20130314,494
20130313,490
20130312,486
20130311,485
20130308,483
20130307,478
20130306,472
20130305,466
20130304,454
20130301,447
20130228,436
20130227,426
20130226,419
20130225,414
20130222,412
20130221,411
20130220,410
20130219,411
20130218,411
20130215,412
20130214,412
20130213,414
20130212,417
20130211,418
20130208,421
20130207,425
20130206,431
20130205,438
20130204,444
20130201,449
20130131,455
20130130,461
20130129,467
20130128,472
20130125,475
20130124,478
20130123,478
20130122,477
20130121,474
20130118,470
20130117,464
20130116,457
20130115,454
20130114,451
20130111,448
20130110,443
20130109,443
20130108,442
20130107,443
20130104,446
20130103,447
20130102,446
20121224,447
20121221,446
20121220,445
20121219,444
20121218,444
20121217,444
20121214,443
20121213,443
20121212,444
20121211,447
20121210,447
20121207,447
20121206,446
20121205,446
20121204,447
20121203,448
20121130,448
20121129,446
20121128,442
20121127,438
20121126,434
20121123,431
20121122,424
20121121,416
20121120,409
20121119,407
20121116,405
20121115,403
20121114,402
20121113,405
20121112,405
20121109,407
20121108,409
20121107,412
20121106,416
20121105,419
20121102,422
20121101,426
20121031,429
20121030,430
20121029,432
20121026,434
20121025,437
20121024,440
20121023,442
20121022,445
20121019,445
20121018,444
20121017,443
20121016,443
20121015,444
20121012,444
20121011,444
20121010,442
20121009,442
20121008,444
20121005,444
20121004,445
20121003,448
20121002,454
20121001,467
20120928,472
20120927,476
20120926,479
20120925,483
20120924,486
20120921,484
20120920,482
20120919,480
20120918,480
20120917,479
20120914,477
20120913,475
20120912,471
20120911,466
20120910,461
20120907,458
20120906,457
20120905,455
20120904,456
20120903,458
20120831,459
20120830,463
20120829,466
20120828,472
20120824,474
20120823,477
20120822,481
20120821,485
20120820,490
20120817,496
20120816,502
20120815,506
20120814,512
20120813,523
20120810,531
20120809,535
20120808,538
20120807,539
20120806,544
20120803,552
20120802,558
20120801,570
20120731,580
20120730,593
20120727,602
20120726,617
20120725,631
20120724,640
20120723,647
20120720,657
20120719,666
20120718,672
20120717,680
20120716,687
20120713,692
20120712,696
20120711,701
20120710,704
20120709,709
20120706,713
20120705,715
20120704,716
20120703,717
20120702,719
20120629,719
20120628,718
20120627,712
20120626,709
20120625,707
20120622,705
20120621,701
20120620,695
20120619,682
20120618,669
20120615,653
20120614,637
20120613,627
20120612,618
20120611,611
20120608,607
20120607,602
20120606,602
20120601,621
20120531,629
20120530,635
20120529,644
20120528,646
20120525,651
20120524,650
20120523,649
20120522,646
20120521,644
20120518,639
20120517,636
20120516,632
20120515,630
20120514,623
20120511,616
20120510,610
20120509,606
20120508,604
20120504,602
20120503,602
20120502,601
20120501,600
20120430,596
20120427,589
20120426,582
20120425,577
20120424,571
20120423,566
20120420,562
20120419,556
20120418,550
20120417,546
20120416,543
20120413,540
20120412,537
20120411,537
20120410,540
20120405,547
20120404,552
20120403,556
20120402,562
20120330,565
20120329,566
20120328,566
20120327,564
20120326,559
20120323,551
20120322,540
20120321,530
20120320,522
20120319,513
20120316,507
20120315,500
20120314,490
20120313,483
20120312,478
20120309,469
20120308,463
20120307,456
20120306,448
20120305,442
20120302,437
20120301,429
20120229,415
20120228,402
20120227,398
20120224,395
20120223,393
20120222,389
20120221,388
20120220,385
20120217,379
20120216,378
20120215,376
20120214,373
20120213,368
20120210,366
20120209,368
20120208,369
20120207,372
20120206,375
20120203,382
20120202,388
20120201,396
20120131,406
20120130,416
20120127,426
20120126,434
20120125,444
20120124,454
20120123,471
20120120,485
20120119,496
20120118,506
20120117,518
20120116,526
20120113,533
20120112,541
20120111,548
20120110,552
20120109,554
20120106,559
20120105,563
20120104,566
20120103,570
20111223,577
20111222,578
20111221,581
20111220,583
20111219,585
20111216,588
20111215,590
20111214,594
20111213,597
20111212,599
20111209,602
20111208,606
20111207,612
20111206,617
20111205,620
20111202,623
20111201,624
20111130,625
20111129,631
20111128,635
20111125,639
20111124,643
20111123,649
20111122,655
20111121,659
20111118,661
20111117,660
20111116,661
20111115,664
20111114,668
20111111,675
20111110,683
20111109,694
20111108,705
20111107,717
20111104,728
20111103,742
20111102,754
20111101,770
20111031,779
20111028,786
20111027,798
20111026,815
20111025,821
20111024,821
20111021,826
20111020,827
20111019,829
20111018,829
20111017,826
20111014,822
20111013,818
20111012,810
20111011,794
20111010,786
20111007,774
20111006,770
20111005,764
20111004,759
20111003,751
20110930,740
20110929,727
20110928,711
20110927,703
20110926,694
20110923,687
20110922,683
20110921,681
20110920,679
20110919,678
20110916,677
20110915,680
20110914,690
20110913,686
20110912,685
20110909,683
20110908,680
20110907,680
20110906,678
20110905,673
20110902,670
20110901,671
20110831,672
20110830,671
20110826,667
20110825,664
20110824,661
20110823,657
20110822,650
20110819,648
20110818,646
20110817,644
20110816,643
20110815,641
20110812,642
20110811,645
20110810,649
20110809,653
20110808,657
20110805,660
20110804,662
20110803,664
20110802,667
20110801,670
20110729,676
20110728,682
20110727,687
20110726,692
20110725,695
20110722,697
20110721,697
20110720,695
20110719,692
20110718,693
20110715,696
20110714,698
20110713,698
20110712,698
20110711,698
20110708,699
20110707,703
20110706,704
20110705,708
20110704,711
20110701,712
20110630,712
20110629,713
20110628,716
20110627,719
20110624,721
20110623,721
20110622,723
20110621,727
20110620,730
20110617,734
20110616,736
20110615,738
20110614,743
20110613,747
20110610,749
20110609,751
20110608,753
20110607,757
20110606,761
20110603,765
20110602,770
20110601,773
20110531,776
20110527,778
20110526,780
20110525,782
20110524,784
20110523,785
20110520,786
20110519,787
20110518,786
20110517,786
20110516,788
20110513,788
20110512,789
20110511,789
20110510,789
20110509,789
20110506,792
20110505,794
20110504,795
20110503,795
20110428,797
20110427,801
20110426,803
20110421,802
20110420,799
20110419,798
20110418,798
20110415,796
20110414,791
20110413,788
20110412,787
20110411,788
20110408,786
20110407,783
20110406,780
20110405,779
20110404,780
20110401,786
20110331,790
20110330,791
20110329,789
20110328,785
20110325,780
20110324,775
20110323,770
20110322,765
20110321,759
20110318,755
20110317,752
20110316,748
20110315,742
20110314,736
20110311,730
20110310,722
20110309,715
20110308,709
20110307,705
20110304,704
20110303,703
20110302,703
20110301,700
20110228,696
20110225,688
20110224,686
20110223,681
20110222,678
20110221,673
20110218,670
20110217,664
